,x1,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,y
6178,140000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,103288.0,98632.0,93615.0,91282.0,88128.0,87812.0,4500.0,4126.0,3509.0,3500.0,4000.0,3500.0,0
6179,50000.0,23,1.0,2.0,0.0,0.0,0.0,0.0,47201.0,47548.0,48402.0,28331.0,29174.0,29739.0,1400.0,1800.0,1100.0,1300.0,1200.0,1100.0,0
6180,260000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,135489.0,138509.0,138076.0,110044.0,111906.0,104073.0,5007.0,5003.0,5004.0,4052.0,4010.0,3835.0,0
6181,260000.0,32,0.0,0.0,-1.0,-1.0,-1.0,0.0,29389.0,2981.0,12001.0,20325.0,43849.0,22820.0,2796.0,12173.0,20619.0,43968.0,3014.0,2021.0,0
6182,220000.0,35,0.0,0.0,-1.0,-1.0,-1.0,-1.0,112460.0,29300.0,8500.0,0.0,8500.0,8535.0,8500.0,8500.0,0.0,8500.0,8535.0,177000.0,0
6183,90000.0,32,0.0,0.0,0.0,0.0,0.0,0.0,36081.0,37802.0,29985.0,28447.0,24775.0,25498.0,3002.0,1600.0,1500.0,1000.0,1500.0,1500.0,0
6184,50000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,41375.0,35398.0,27906.0,23043.0,19167.0,19478.0,1515.0,1424.0,1315.0,1000.0,1000.0,1000.0,0
6185,220000.0,32,1.0,2.0,0.0,0.0,2.0,2.0,17325.0,16758.0,18474.0,20667.0,20195.0,21854.0,0.0,2000.0,2500.0,0.0,2000.0,0.0,0
6186,50000.0,25,0.0,0.0,4.0,3.0,2.0,2.0,29206.0,53086.0,51981.0,50805.0,51518.0,50713.0,25000.0,0.0,0.0,1800.0,108.0,2400.0,0
6187,30000.0,22,0.0,0.0,-2.0,-2.0,-2.0,-2.0,18830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6188,380000.0,52,0.0,0.0,0.0,0.0,0.0,0.0,145445.0,144908.0,147940.0,151488.0,154975.0,159477.0,6000.0,5362.0,6000.0,6000.0,7000.0,10000.0,0
6189,340000.0,40,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1600.0,93661.0,41533.0,15711.0,1338.0,6800.0,93661.0,41634.0,15711.0,1338.0,6800.0,3750.0,0
6190,250000.0,35,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,7379.0,42849.0,24502.0,25016.0,33754.0,4418.0,45000.0,25000.0,15167.0,80000.0,5000.0,6000.0,0
6191,260000.0,37,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,3000.0,150.0,-850.0,300.0,-832.0,-832.0,150.0,0.0,1000.0,0.0,0.0,0.0,0
6192,240000.0,32,1.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,262.0,0.0,1389.0,0.0,0.0,262.0,0.0,1389.0,0.0,0
6193,50000.0,22,1.0,2.0,0.0,0.0,0.0,0.0,4112.0,3900.0,7737.0,3406.0,1470.0,1500.0,0.0,4019.0,2500.0,0.0,30.0,0.0,0
6194,230000.0,28,0.0,0.0,2.0,2.0,2.0,2.0,185399.0,198941.0,201358.0,204067.0,200720.0,212403.0,18150.0,7200.0,7500.0,0.0,15079.0,8000.0,0
6195,150000.0,49,0.0,0.0,0.0,0.0,0.0,0.0,86035.0,86414.0,87852.0,88692.0,90211.0,91543.0,3090.0,3218.0,3196.0,3360.0,3310.0,3573.0,0
6196,20000.0,25,0.0,0.0,2.0,2.0,2.0,2.0,11394.0,14367.0,13844.0,14614.0,14733.0,14823.0,3600.0,0.0,1300.0,500.0,505.0,37.0,0
6197,50000.0,27,1.0,-1.0,0.0,0.0,0.0,0.0,-697.0,48266.0,47194.0,48224.0,49416.0,50126.0,49900.0,1800.0,1700.0,1857.0,2474.0,469.0,0
6198,70000.0,29,0.0,0.0,0.0,0.0,0.0,0.0,53700.0,53938.0,47852.0,48538.0,49034.0,49689.0,2200.0,8808.0,2200.0,2000.0,2000.0,2300.0,0
6199,20000.0,23,0.0,0.0,0.0,0.0,0.0,0.0,10242.0,18778.0,19065.0,18025.0,17414.0,17068.0,10000.0,1300.0,1300.0,609.0,700.0,1809.0,0
6200,450000.0,33,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3485.0,2989.0,2278.0,4714.0,768.0,1069.0,3004.0,2289.0,4737.0,771.0,1074.0,370.0,0
6201,50000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,27888.0,18602.0,9795.0,32694.0,28899.0,28924.0,2000.0,4239.0,28000.0,1015.0,2000.0,1500.0,0
6202,480000.0,66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3820.0,4665.0,5367.0,21222.0,9083.0,84804.0,4665.0,5473.0,21284.0,9088.0,84804.0,6285.0,0
6203,320000.0,44,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6204,180000.0,43,0.0,0.0,0.0,0.0,0.0,0.0,106765.0,99297.0,69691.0,71234.0,72930.0,75734.0,10000.0,5000.0,2703.0,3000.0,4013.0,10000.0,0
6205,450000.0,37,-1.0,0.0,0.0,0.0,0.0,0.0,71985.0,85047.0,74354.0,57628.0,57381.0,14870.0,15000.0,1879.0,20000.0,20000.0,5000.0,50893.0,0
6206,180000.0,30,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6207,90000.0,29,0.0,0.0,2.0,0.0,0.0,0.0,24802.0,27551.0,20559.0,17228.0,6531.0,8411.0,3200.0,0.0,1000.0,1000.0,2000.0,0.0,0
6208,180000.0,32,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6209,290000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,140615.0,142201.0,145676.0,144305.0,140375.0,142119.0,7003.0,7037.0,7019.0,6005.0,6006.0,6011.0,0
6210,220000.0,34,0.0,0.0,-1.0,-1.0,-1.0,0.0,14588.0,6689.0,4664.0,9530.0,118206.0,112206.0,5021.0,4674.0,9530.0,120000.0,0.0,0.0,0
6211,100000.0,44,0.0,0.0,0.0,0.0,0.0,2.0,39000.0,40123.0,41217.0,42193.0,44722.0,44024.0,1900.0,1900.0,1800.0,3200.0,0.0,2000.0,0
6212,360000.0,34,-1.0,2.0,2.0,-2.0,-2.0,-2.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6213,200000.0,34,0.0,0.0,0.0,0.0,-1.0,2.0,73494.0,82253.0,179964.0,-36.0,5654.0,804.0,10000.0,100000.0,0.0,5690.0,0.0,4421.0,0
6214,170000.0,39,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,582.0,0.0,582.0,291.0,90.0,582.0,0.0,582.0,291.0,90.0,750.0,0
6215,160000.0,51,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,2000.0,1000.0,2125.0,2125.0,1000.0,2125.0,0.0,2125.0,2125.0,1000.0,2125.0,23250.0,0
6216,320000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,3825.0,3835.0,6746.0,9472.0,11777.0,14282.0,3000.0,3000.0,3000.0,3000.0,3000.0,4000.0,0
6217,330000.0,34,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6218,200000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,63314.0,64699.0,66029.0,66836.0,68390.0,69800.0,3000.0,3000.0,2500.0,2632.0,2700.0,3500.0,0
6219,150000.0,37,-1.0,0.0,0.0,0.0,0.0,0.0,111880.0,106841.0,102490.0,103711.0,104153.0,103240.0,4000.0,3700.0,3700.0,3756.0,3800.0,3500.0,0
6220,160000.0,45,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0
6221,130000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,86914.0,85558.0,77163.0,80240.0,46637.0,51409.0,6134.0,3100.0,5000.0,3000.0,6000.0,13031.0,0
6222,490000.0,57,0.0,0.0,0.0,0.0,0.0,0.0,354782.0,348786.0,349958.0,340602.0,303047.0,331606.0,17035.0,20059.0,12943.0,15049.0,50017.0,20021.0,0
6223,80000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,78562.0,56877.0,57761.0,58707.0,56220.0,60463.0,2100.0,2100.0,2100.0,2100.0,5500.0,5200.0,0
6224,90000.0,29,2.0,2.0,2.0,2.0,2.0,2.0,42815.0,41826.0,45136.0,46098.0,45059.0,79127.0,0.0,4000.0,2000.0,0.0,35000.0,3000.0,0
6225,70000.0,33,0.0,0.0,0.0,0.0,2.0,0.0,62209.0,64072.0,64802.0,66647.0,50690.0,50806.0,2900.0,2379.0,4466.0,2.0,1836.0,1846.0,0
6226,70000.0,27,0.0,0.0,0.0,0.0,2.0,0.0,47938.0,49638.0,51005.0,54141.0,52676.0,53871.0,2500.0,2464.0,4600.0,0.0,2200.0,2180.0,0
6227,150000.0,29,0.0,0.0,0.0,0.0,0.0,0.0,84357.0,86398.0,64763.0,66093.0,62568.0,63828.0,2841.0,3000.0,1839.0,1773.0,1792.0,1846.0,0
6228,170000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,170950.0,166243.0,165816.0,166023.0,96415.0,127480.0,6014.0,7103.0,5451.0,6000.0,80000.0,4000.0,0
6229,100000.0,44,2.0,2.0,2.0,2.0,2.0,2.0,30076.0,31287.0,31676.0,32259.0,31608.0,33524.0,2000.0,1200.0,1400.0,0.0,2600.0,0.0,0
6230,230000.0,59,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1715.0,0.0,0.0,0.0,0.0,1715.0,0.0,0.0,0
6231,100000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,74269.0,59948.0,56323.0,48985.0,23894.0,23402.0,2812.0,2081.0,2077.0,1003.0,1015.0,1000.0,0
6232,180000.0,32,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,1980.0,0.0,0.0,858.0,0.0,1980.0,0.0,0.0,858.0,0.0,0
6233,350000.0,38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7633.0,7600.0,21405.0,6390.0,6076.0,9610.0,7638.0,21511.0,6421.0,6106.0,9657.0,5731.0,0
6234,250000.0,36,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6378.0,72173.0,6341.0,174.0,1676.0,388.0,72534.0,6456.0,174.0,1682.0,2.0,0.0,0
6235,280000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,55709.0,51834.0,41426.0,35212.0,40052.0,46510.0,9441.0,2691.0,3001.0,6010.0,10000.0,6655.0,0
6236,20000.0,40,0.0,0.0,0.0,0.0,0.0,0.0,30832.0,17896.0,17258.0,18981.0,19496.0,18594.0,3500.0,1500.0,2000.0,800.0,800.0,700.0,0
6237,170000.0,35,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,897.0,861.0,3749.0,1487.0,1939.0,588.0,861.0,3761.0,1495.0,1939.0,0.0,10613.0,0
6238,20000.0,34,-1.0,-1.0,-1.0,2.0,2.0,-2.0,390.0,390.0,780.0,780.0,0.0,0.0,390.0,780.0,0.0,0.0,0.0,0.0,0
6239,170000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,156526.0,160926.0,162960.0,165645.0,168386.0,129230.0,7500.0,6116.0,5600.0,5000.0,5000.0,5000.0,0
6240,260000.0,43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,76.0,773.0,0.0,1703.0,329.0,248.0,826.0,0.0,1703.0,329.0,248.0,702.0,0
6241,500000.0,38,-1.0,-1.0,0.0,0.0,0.0,0.0,250.0,1384.0,6324.0,7353.0,5536.0,8321.0,1384.0,5000.0,1224.0,3003.0,3506.0,3552.0,0
6242,500000.0,35,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,5799.0,36189.0,23338.0,7896.0,8970.0,215305.0,36277.0,6112.0,10014.0,9018.0,215518.0,20018.0,0
6243,220000.0,30,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,15872.0,19053.0,19303.0,19867.0,12826.0,19847.0,20066.0,20063.0,20057.0,12863.0,20061.0,13191.0,0
6244,490000.0,37,1.0,2.0,0.0,0.0,0.0,0.0,18961.0,11232.0,19173.0,20400.0,27979.0,27622.0,0.0,9173.0,5400.0,7979.0,7622.0,0.0,0
6245,220000.0,36,0.0,0.0,2.0,0.0,0.0,0.0,13043.0,4111.0,1522.0,5198.0,3974.0,-38.0,2190.0,1.0,3980.0,20.0,0.0,7762.0,0
6246,260000.0,50,0.0,0.0,0.0,0.0,0.0,0.0,254749.0,259549.0,258390.0,256252.0,250390.0,251336.0,11046.0,10004.0,10000.0,10000.0,10000.0,20000.0,0
6247,50000.0,50,-1.0,-1.0,0.0,0.0,0.0,0.0,19061.0,49738.0,49986.0,8771.0,8628.0,7464.0,52498.0,1906.0,278.0,352.0,448.0,200.0,0
6248,30000.0,31,0.0,0.0,0.0,0.0,0.0,0.0,28716.0,26570.0,26829.0,26839.0,27449.0,25125.0,2000.0,1600.0,1000.0,1000.0,1000.0,0.0,0
6249,290000.0,50,1.0,2.0,2.0,2.0,2.0,0.0,173564.0,176233.0,171993.0,183510.0,179061.0,182891.0,7000.0,0.0,14367.0,0.0,6700.0,7000.0,0
6250,110000.0,24,0.0,0.0,0.0,2.0,0.0,0.0,6470.0,8610.0,15123.0,9761.0,9717.0,8046.0,2654.0,7230.0,0.0,463.0,393.0,151.0,0
6251,50000.0,39,0.0,0.0,0.0,0.0,0.0,0.0,49575.0,48208.0,47619.0,19929.0,15693.0,13766.0,2067.0,3000.0,1171.0,2000.0,2000.0,2500.0,0
6252,400000.0,49,1.0,2.0,2.0,-2.0,-2.0,-2.0,9279.0,7419.0,0.0,3378.0,0.0,590.0,0.0,0.0,3378.0,0.0,590.0,2951.0,0
6253,170000.0,31,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,150.0,167.0,0.0,0.0,0.0,150.0,167.0,2578.0,0
6254,210000.0,25,-1.0,-1.0,0.0,0.0,-1.0,-1.0,648.0,34601.0,30853.0,13774.0,3988.0,0.0,39637.0,1371.0,1000.0,11197.0,0.0,3223.0,0
6255,360000.0,52,0.0,0.0,0.0,0.0,0.0,0.0,236171.0,228951.0,220826.0,191655.0,162435.0,132093.0,8500.0,7800.0,6665.0,5670.0,4461.0,3100.0,0
6256,50000.0,23,2.0,0.0,0.0,0.0,0.0,0.0,50653.0,49348.0,47995.0,40226.0,27828.0,28411.0,2190.0,2027.0,2204.0,996.0,1031.0,1047.0,0
6257,160000.0,40,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1430.0,0.0,715.0,715.0,715.0,865.0,0.0,715.0,715.0,715.0,865.0,715.0,0
6258,360000.0,33,1.0,-1.0,2.0,2.0,-2.0,-2.0,-10.0,2635.0,590.0,-9.0,-9.0,-9.0,2645.0,2.0,0.0,0.0,0.0,0.0,0
6259,190000.0,48,0.0,0.0,0.0,0.0,0.0,0.0,210612.0,206806.0,203803.0,167103.0,163528.0,162555.0,7496.0,9144.0,5972.0,5858.0,6174.0,6047.0,0
6260,10000.0,24,1.0,2.0,0.0,0.0,0.0,2.0,5378.0,5146.0,6205.0,7139.0,7918.0,7646.0,0.0,1300.0,1200.0,900.0,0.0,700.0,0
6261,200000.0,28,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,7618.0,7961.0,1452.0,6248.0,4112.0,0.0,7961.0,1452.0,6248.0,4112.0,0.0,3428.0,0
6262,310000.0,45,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,8964.0,1168.0,6495.0,-16.0,-16.0,-16.0,1174.0,6527.0,0.0,0.0,0.0,0.0,0
6263,20000.0,36,0.0,0.0,0.0,-2.0,-2.0,-2.0,7075.0,7860.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0
6264,50000.0,24,0.0,0.0,0.0,0.0,0.0,0.0,48658.0,46749.0,42190.0,30683.0,29140.0,28986.0,1900.0,1613.0,1504.0,1200.0,1100.0,1100.0,0
6265,110000.0,46,0.0,0.0,0.0,0.0,0.0,0.0,45846.0,47104.0,48325.0,0.0,49461.0,48438.0,2000.0,2000.0,2000.0,0.0,2000.0,2000.0,0
6266,90000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,89129.0,89543.0,84447.0,78238.0,68234.0,69684.0,3308.0,3014.0,3203.0,3000.0,3000.0,3000.0,0
6267,300000.0,35,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,5345.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,477.0,348.0,0
6268,450000.0,41,0.0,0.0,0.0,0.0,0.0,0.0,262138.0,242290.0,221480.0,201670.0,181345.0,160000.0,10027.0,8517.0,7020.0,6821.0,6027.0,5010.0,0
6269,480000.0,41,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,14867.0,26665.0,199960.0,9033.0,19371.0,22593.0,26734.0,199982.0,9033.0,19371.0,22593.0,2000.0,0
6270,50000.0,24,0.0,0.0,0.0,0.0,0.0,0.0,53159.0,50465.0,50744.0,41232.0,14459.0,17225.0,2000.0,2097.0,2224.0,1000.0,3000.0,633.0,0
6271,280000.0,29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2597.0,3807.0,1160.0,985.0,0.0,65862.0,3807.0,1160.0,985.0,0.0,65862.0,66240.0,0
6272,460000.0,61,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,8602.0,0.0,880.0,1018.0,99.0,8602.0,0.0,880.0,1018.0,99.0,1922.0,0
6273,320000.0,31,-1.0,-1.0,0.0,0.0,0.0,0.0,1391.0,48556.0,49210.0,50052.0,53325.0,53765.0,50006.0,3011.0,4000.0,4019.0,5000.0,3065.0,0
6274,130000.0,30,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-915.0,-915.0,-915.0,-915.0,-915.0,-1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6275,360000.0,37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3355.0,5865.0,3300.0,6290.0,8220.0,28410.0,5865.0,3300.0,6290.0,8220.0,28410.0,4845.0,0
6276,260000.0,41,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,1145.0,-4.0,-4.0,2177.0,158.0,0.0,4.0,0.0,2181.0,158.0,0.0,0.0,0
6277,300000.0,27,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3102.0,1499.0,318.0,2488.0,187.0,607.0,1506.0,319.0,2488.0,187.0,607.0,1945.0,0
6278,90000.0,33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3000.0,6000.0,0.0,3000.0,3000.0,3000.0,6000.0,0.0,3000.0,3000.0,3000.0,3000.0,0
6279,80000.0,41,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,3153.0,1013.0,0.0,0.0,2115.0,4264.0,1013.0,0.0,0.0,2115.0,4264.0,0.0,0
6280,30000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,27729.0,28138.0,28285.0,28463.0,29303.0,29766.0,1500.0,1500.0,1500.0,1300.0,1100.0,1032.0,0
6281,240000.0,37,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6282,200000.0,25,0.0,-1.0,-1.0,-1.0,-2.0,-2.0,136435.0,105.0,99230.0,92388.0,18758.0,0.0,105.0,99230.0,10038.0,18758.0,0.0,0.0,0
6283,120000.0,25,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,827.0,827.0,827.0,827.0,1654.0,827.0,827.0,827.0,827.0,1654.0,0.0,0.0,0
6284,500000.0,43,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,274261.0,209672.0,179618.0,152069.0,110763.0,69267.0,11375.0,5066.0,5145.0,5145.0,5117.0,5086.0,0
6285,500000.0,39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36550.0,18752.0,22376.0,39018.0,4233.0,397.0,18795.0,22398.0,39041.0,4233.0,397.0,28337.0,0
6286,380000.0,43,1.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2039.0,0.0,4481.0,0.0,0.0,2039.0,0.0,4481.0,312.0,0
6287,200000.0,30,0.0,0.0,0.0,0.0,0.0,0.0,96152.0,102512.0,116813.0,125616.0,115314.0,114153.0,8000.0,16020.0,13000.0,7012.0,5000.0,8000.0,0
6288,80000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,78872.0,80301.0,74349.0,75443.0,57735.0,58139.0,2800.0,2800.0,2400.0,2100.0,2100.0,2100.0,0
6289,360000.0,57,1.0,-2.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,860.0,246.0,-46.0,-46.0,0.0,860.0,246.0,0.0,0.0,0.0,0
6290,270000.0,34,0.0,0.0,2.0,0.0,0.0,0.0,67544.0,54523.0,18865.0,44908.0,19508.0,15860.0,4025.0,5.0,34000.0,0.0,0.0,0.0,0
6291,60000.0,50,0.0,0.0,0.0,0.0,0.0,2.0,59853.0,24975.0,26000.0,26545.0,30966.0,30330.0,1500.0,1450.0,965.0,4864.0,0.0,1001.0,0
6292,550000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,383973.0,380082.0,389694.0,342198.0,344808.0,347188.0,15000.0,20000.0,20000.0,12000.0,12000.0,13000.0,0
6293,20000.0,29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,342.0,792.0,677.0,-1.0,213.0,856.0,792.0,677.0,0.0,214.0,856.0,0.0,0
6294,120000.0,44,0.0,0.0,0.0,0.0,0.0,0.0,92007.0,87939.0,82094.0,59105.0,53442.0,46775.0,5417.0,2847.0,2066.0,1919.0,2200.0,0.0,0
6295,350000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,19202.0,16576.0,16801.0,15238.0,10267.0,9578.0,1300.0,2000.0,1500.0,1000.0,1500.0,2500.0,0
6296,50000.0,45,0.0,0.0,0.0,0.0,0.0,0.0,20408.0,16422.0,14388.0,18804.0,23460.0,27870.0,6000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0
6297,200000.0,26,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6298,500000.0,33,0.0,0.0,0.0,0.0,0.0,-1.0,48415.0,50588.0,32091.0,19615.0,23084.0,4528.0,15021.0,1408.0,392.0,7000.0,4528.0,22021.0,0
6299,180000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,181076.0,168338.0,169278.0,171274.0,169691.0,173760.0,6013.0,6307.0,6300.0,6300.0,7000.0,14000.0,0
6300,30000.0,29,0.0,0.0,0.0,0.0,2.0,2.0,10305.0,11327.0,12354.0,13840.0,13320.0,14501.0,1500.0,1514.0,2000.0,0.0,1400.0,0.0,0
6301,150000.0,27,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4914.0,6237.0,3280.0,11167.0,15915.0,16268.0,6237.0,3280.0,11167.0,10000.0,686.0,352.0,0
6302,470000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,64875.0,57920.0,59307.0,61500.0,59563.0,57368.0,2505.0,3000.0,3016.0,2200.0,3000.0,1600.0,0
6303,500000.0,49,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,371.0,3523.0,483.0,12988.0,92539.0,94292.0,3540.0,485.0,13052.0,92539.0,3160.0,1910.0,0
6304,180000.0,31,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,247.0,1562.0,1548.0,768.0,0.0,0.0,1562.0,1548.0,768.0,0.0,0.0,0.0,0
6305,340000.0,35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,842.0,2865.0,-22.0,7569.0,797.0,1211.0,2873.0,0.0,7591.0,799.0,1214.0,18309.0,0
6306,500000.0,38,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,8086.0,0.0,0.0,0.0,0.0,8086.0,0.0,0.0,0.0,0
6307,360000.0,47,0.0,0.0,0.0,0.0,0.0,0.0,93431.0,93784.0,93753.0,87660.0,78206.0,70147.0,3389.0,3357.0,2973.0,2819.0,2468.0,2503.0,0
6308,10000.0,41,1.0,2.0,2.0,2.0,2.0,2.0,8722.0,9592.0,9289.0,10140.0,10417.0,10104.0,1157.0,0.0,1008.0,584.0,0.0,198.0,0
6309,100000.0,31,0.0,0.0,0.0,0.0,0.0,0.0,71171.0,72613.0,74105.0,75617.0,77150.0,78953.0,1746.0,1792.0,1828.0,1855.0,2121.0,2100.0,0
6310,50000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,12498.0,16264.0,17918.0,16072.0,17041.0,19028.0,4000.0,2000.0,1000.0,2000.0,2396.0,1000.0,0
6311,340000.0,38,0.0,0.0,0.0,-1.0,-1.0,-1.0,86057.0,89605.0,87780.0,1680.0,1920.0,9151.0,5000.0,7785.0,1699.0,1920.0,9151.0,187000.0,0
6312,450000.0,33,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6313,280000.0,37,-1.0,-1.0,-1.0,-1.0,0.0,0.0,733.0,168.0,786.0,1028.0,889.0,698.0,168.0,786.0,1028.0,698.0,0.0,0.0,0
6314,260000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,145165.0,149173.0,142730.0,148307.0,152375.0,158435.0,6500.0,7000.0,8000.0,6500.0,8500.0,5600.0,0
6315,100000.0,31,1.0,2.0,2.0,0.0,0.0,2.0,36204.0,37412.0,36537.0,37474.0,38732.0,39234.0,2100.0,0.0,2000.0,2000.0,1000.0,0.0,0
6316,500000.0,41,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,1296.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,2300.0,0.0,0
6317,50000.0,28,1.0,2.0,0.0,0.0,0.0,0.0,43810.0,44184.0,4273.0,4999.0,5726.0,1473.0,1500.0,1300.0,2390.0,2200.0,0.0,3283.0,0
6318,320000.0,30,0.0,0.0,0.0,0.0,0.0,0.0,97541.0,99815.0,103701.0,106195.0,106946.0,109228.0,3900.0,5500.0,5700.0,4000.0,4000.0,4000.0,0
6319,500000.0,48,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,83948.0,25321.0,14364.0,123903.0,71463.0,54924.0,25325.0,14364.0,124081.0,71541.0,54924.0,47148.0,0
6320,210000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,162518.0,138078.0,134428.0,129871.0,131091.0,118405.0,8006.0,7009.0,5000.0,5000.0,17137.0,3863.0,0
6321,80000.0,31,0.0,0.0,0.0,2.0,2.0,2.0,34620.0,35759.0,40020.0,40766.0,39982.0,44621.0,2000.0,5200.0,1700.0,0.0,5500.0,0.0,0
6322,50000.0,27,2.0,2.0,-2.0,-1.0,-1.0,-1.0,1884.0,570.0,180.0,2672.0,3101.0,5465.0,570.0,0.0,2672.0,3101.0,5465.0,0.0,0
6323,200000.0,32,1.0,-1.0,-1.0,-1.0,-2.0,-2.0,0.0,2300.0,15093.0,0.0,0.0,0.0,2300.0,15093.0,0.0,0.0,0.0,0.0,0
